discount rate 0,discount rate 1,A.0_ID flood wave shape,A.1_Bmax,A.1_pfail,A.1_Brate,A.2_Bmax,A.2_pfail,A.2_Brate,A.3_Bmax,A.3_pfail,A.3_Brate,A.4_Bmax,A.4_pfail,A.4_Brate,A.5_Bmax,A.5_pfail,A.5_Brate,0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,EWS_DaysToThreat,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,1.0,3.0,4.0,9.0,9.0,2.0,8.0,2.0,reference,4259,dikesnet,18677320.957832266,417843633.2605851,0.0,989.6640990464385,0.003568574165274081
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,6.0,2.0,4.0,9.0,9.0,2.0,8.0,2.0,reference,4260,dikesnet,16630312.539306365,448857825.29242843,0.0,743.6035642224612,0.004405588284435473
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,6.0,3.0,6.0,9.0,9.0,2.0,8.0,2.0,reference,4261,dikesnet,18677320.957832266,457378188.0633365,0.0,989.6640990464385,0.003568574165274081
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,6.0,3.0,4.0,9.0,9.0,2.0,8.0,2.0,reference,4262,dikesnet,18677320.957832266,451852978.77130896,0.0,989.6640990464385,0.003568574165274081
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,6.0,3.0,4.0,9.0,6.0,2.0,8.0,2.0,reference,4263,dikesnet,18677320.957832266,444332947.0430405,0.0,989.6640990464385,0.003568574165274081
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,6.0,3.0,4.0,9.0,9.0,1.0,8.0,2.0,reference,4264,dikesnet,36343401.153764464,447599328.22121483,0.0,2003.2624032518481,0.006312396675832518
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,6.0,3.0,4.0,9.0,9.0,2.0,9.0,2.0,reference,4265,dikesnet,18677320.957832266,456826519.2324425,0.0,989.6640990464385,0.003568574165274081
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,6.0,3.0,4.0,9.0,9.0,2.0,8.0,0.0,reference,4266,dikesnet,18677320.957832266,451852978.77130896,0.0,0.0,0.02379049443516054
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,6.0,3.0,4.0,9.0,9.0,2.0,8.0,2.0,reference,4267,dikesnet,18677320.957832266,451852978.77130896,0.0,989.6640990464385,0.003568574165274081
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4268,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4269,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4270,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4271,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4272,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4273,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4274,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4275,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4276,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4277,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4278,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4279,dikesnet,0.0,395238811.57831573,0.0,0.0,0.0
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4280,dikesnet,73590869.69190964,365493802.24326056,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4281,dikesnet,75621858.36963065,301736789.1956531,0.0,992.3073517388016,0.009062465345570604
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4282,dikesnet,73590869.69190964,308022347.12654394,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,8.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4283,dikesnet,73590869.69190964,345972740.70863414,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,9.0,4.0,1.0,6.0,4.0,2.0,reference,4284,dikesnet,73590869.69190964,367726829.4004904,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,2.0,reference,4285,dikesnet,73590869.69190964,342031692.63726777,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,4.0,6.0,4.0,2.0,reference,4286,dikesnet,73590869.69190964,345891495.3232707,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,7.0,4.0,2.0,reference,4287,dikesnet,73590869.69190964,347346804.37739384,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,3.0,2.0,reference,4288,dikesnet,73590869.69190964,338330310.56132865,0.0,892.2440300171515,0.008731169451222294
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,7.0,1.0,4.0,1.0,6.0,4.0,0.0,reference,4289,dikesnet,73590869.69190964,342031692.63726777,0.0,0.0,0.058207796341481946
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4290,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4291,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4292,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4293,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4294,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4295,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4296,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4297,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4298,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4299,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4300,dikesnet,81727833.17436315,332310230.76024514,0.0,0.0,0.06719321842178101
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4301,dikesnet,14565654.456436025,362055240.0953003,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4302,dikesnet,0.0,423927869.0354665,0.0,0.0,0.0
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,6.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4303,dikesnet,8459679.651703523,417642311.1045757,0.0,0.0,0.009294836927137798
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,7.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4304,dikesnet,14565654.456436025,384073307.58158755,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,1.0,4.0,4.0,7.0,3.0,0.0,reference,4305,dikesnet,14565654.456436025,362319218.8897312,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4306,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,1.0,7.0,3.0,0.0,reference,4307,dikesnet,14565654.456436025,385032577.7759669,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,6.0,3.0,0.0,reference,4308,dikesnet,14565654.456436025,383703748.1144334,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,4.0,0.0,reference,4309,dikesnet,14565654.456436025,392720241.9304986,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,2.0,reference,4310,dikesnet,14565654.456436025,388892380.4619698,0.0,714.3687577858682,0.002410742956767221
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,8.0,9.0,4.0,4.0,7.0,3.0,0.0,reference,4311,dikesnet,14565654.456436025,388892380.4619698,0.0,0.0,0.016071619711781476
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4312,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4313,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4314,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4315,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4316,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4317,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4318,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4319,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4320,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4321,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4322,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4323,dikesnet,2972657.539565958,395729109.7747687,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4324,dikesnet,2972657.539565958,430225784.2172724,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4325,dikesnet,5058017.466326178,369979220.4314263,0.0,167.81017500727646,0.0015284175751712492
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4326,dikesnet,2972657.539565958,377303302.58605015,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,5.0,9.0,1.0,9.0,8.0,7.0,1.0,reference,4327,dikesnet,2972657.539565958,358582378.7127,0.0,106.20401650547754,0.000673873656753137
3.5,3.5,4.0,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,190.0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,9.0,2.0,1.0,9.0,8.0,7.0,1.0,reference,4328,dikesnet,2972657.539565958,352350426.4707185,0.0,106.20401650547754,0.000673873656753137
