A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,scenario,policy,model,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.5,0.99560546875,220.78125,1.0,0.65087890625,109.21875,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,Policy 0,dikesnet,818013484.3293755,0,0.0,0.0,0.5502445604876267
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.07763671875,220.78125,1.0,0.65087890625,109.21875,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,Policy 0,dikesnet,1717984345.3529928,0,0.0,0.0,2.14459299366439
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,262.96875,1.0,0.65087890625,109.21875,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929,Policy 0,dikesnet,818013484.3293755,0,0.0,0.0,0.5502445604876267
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,220.78125,1.0,0.65087890625,109.21875,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,Policy 0,dikesnet,818013484.3293755,0,0.0,0.0,0.5502445604876267
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,220.78125,1.0,0.67529296875,109.21875,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,Policy 0,dikesnet,818013484.3293755,0,0.0,0.0,0.5502445604876267
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,220.78125,1.0,0.65087890625,128.28125,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,Policy 0,dikesnet,818013484.3293755,0,0.0,0.0,0.5502445604876267
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,220.78125,1.0,0.65087890625,109.21875,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,Policy 0,dikesnet,818013484.3293755,0,0.0,0.0,0.5502445604876267
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,220.78125,1.0,0.65087890625,109.21875,1.0,0.38818359375,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,Policy 0,dikesnet,292139941.94535226,0,0.0,0.0,0.1894024611376115
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,220.78125,1.0,0.65087890625,109.21875,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,Policy 0,dikesnet,818013484.3293755,0,0.0,0.0,0.5502445604876267
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,220.78125,1.0,0.65087890625,109.21875,1.0,0.07470703125,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,Policy 0,dikesnet,1065328833.8561335,0,0.0,0.0,0.5502445604876267
58.0,110.78125,1.0,0.52880859375,104.21875,1.5,0.46240234375,282.03125,1.0,0.99560546875,220.78125,1.0,0.65087890625,109.21875,1.0,0.07470703125,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,Policy 0,dikesnet,818013484.3293755,0,0.0,0.0,0.5502445604876267
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
124.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,Policy 0,dikesnet,1381656091.3799217,0,0.0,0.0,0.9998295713428597
53.0,270.78125,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940,Policy 0,dikesnet,1376601390.0161283,0,0.0,0.0,0.9960728843402457
53.0,200.46875,1.5,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,Policy 0,dikesnet,1376601390.0161283,0,0.0,0.0,0.9960728843402457
53.0,200.46875,1.0,0.02880859375,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,Policy 0,dikesnet,1942267618.8258188,0,0.0,0.0,1.2726043806510912
53.0,200.46875,1.0,0.39306640625,264.21875,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943,Policy 0,dikesnet,1374910495.2391498,0,0.0,0.0,0.9953682813324818
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.96240234375,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,Policy 0,dikesnet,828611422.242778,0,0.0,0.0,0.533501000373087
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,122.03125,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.5,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.49560546875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,60.78125,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.15087890625,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,269.21875,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.57470703125,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955,Policy 0,dikesnet,1376674821.5643175,0,0.0,0.0,0.9961113542446363
53.0,200.46875,1.0,0.39306640625,58.28125,1.0,0.02294921875,347.96875,1.0,0.57763671875,102.96875,1.5,0.17529296875,288.28125,1.5,0.88818359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,Policy 0,dikesnet,1568572737.625509,0,0.0,0.0,0.9961113542446363
53.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,Policy 0,dikesnet,1959339542.8828547,0,0.0,0.0,1.0979149297999211
124.0,200.46875,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958,Policy 0,dikesnet,1959951002.937874,0,0.0,0.0,1.0972200135256038
124.0,270.78125,1.0,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.39306640625,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960,Policy 0,dikesnet,948533487.7810555,0,0.0,0.0,0.537260272183898
124.0,270.78125,1.5,0.02880859375,58.28125,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.02294921875,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,Policy 0,dikesnet,2048523546.704233,0,0.0,0.0,1.1588377208189886
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,347.96875,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.0,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.57763671875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,102.96875,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.17529296875,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,288.28125,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.88818359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,Policy 0,dikesnet,1717246974.6935644,0,0.0,0.0,1.0960032173162908
124.0,270.78125,1.5,0.02880859375,264.21875,1.0,0.96240234375,122.03125,1.5,0.49560546875,60.78125,1.5,0.15087890625,269.21875,1.5,0.57470703125,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,Policy 0,dikesnet,1956618037.9571664,0,0.0,0.0,1.0960032173162908
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,Policy 0,dikesnet,2038943894.1942816,0,0.0,0.0,1.206797724920888
42.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,Policy 0,dikesnet,2027835146.5715973,0,0.0,0.0,1.1985711578179654
37.0,70.78125,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978,Policy 0,dikesnet,2041118047.744234,0,0.0,0.0,1.208912102925775
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,Policy 0,dikesnet,2038943894.1942816,0,0.0,0.0,1.206797724920888
37.0,80.46875,1.0,0.40380859375,98.28125,1.0,0.64794921875,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980,Policy 0,dikesnet,841847482.1968862,0,0.0,0.0,0.5475755687202841
37.0,80.46875,1.0,0.26806640625,64.21875,1.0,0.64794921875,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981,Policy 0,dikesnet,2038943894.1942816,0,0.0,0.0,1.206797724920888
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982,Policy 0,dikesnet,2038943894.1942816,0,0.0,0.0,1.206797724920888
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.83740234375,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983,Policy 0,dikesnet,2037710521.844471,0,0.0,0.0,1.205811077016268
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,322.03125,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984,Policy 0,dikesnet,2038943894.1942816,0,0.0,0.0,1.206797724920888
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.0,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985,Policy 0,dikesnet,2038943894.1942816,0,0.0,0.0,1.206797724920888
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.5,0.62060546875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986,Policy 0,dikesnet,1984076886.0610719,0,0.0,0.0,1.1210821478523019
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.5,0.45263671875,340.78125,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987,Policy 0,dikesnet,2038943894.1942816,0,0.0,0.0,1.206797724920888
37.0,80.46875,1.0,0.26806640625,98.28125,1.0,0.64794921875,147.96875,1.5,0.45263671875,222.96875,1.5,0.55029296875,248.28125,1.5,0.76318359375,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988,Policy 0,dikesnet,2038943894.1942816,0,0.0,0.0,1.206797724920888
